gene,log2FC,pvalue,mean_cancer,mean_normal,FDR
ANKFN1,-0.018237580201862613,0.24847187414953098,2.74381957782036,2.7620571580222224,0.37225225776200027
ANKFY1,0.023491114447105943,0.7048717077634827,8.340405224113772,8.316914109666666,0.7959536739457221
ANKH,0.717210564032202,1.9536127750858367e-10,8.899625515676645,8.182414951644443,1.3096589596825063e-09
ANKHD1,-0.5719373134113113,3.720721130810012e-18,9.080645395766465,9.652582709177777,6.578833035002556e-17
ANKIB1,0.6026318256377898,6.688106220092232e-17,9.273161991215568,8.670530165577778,1.0127324309444755e-15
ANKLE1,0.04260965726161059,0.1355205356940102,3.296115953083832,3.2535062958222216,0.22734143681200628
ANKLE2,0.7074675828806383,2.310281425427445e-19,8.116216532347305,7.408748949466667,4.809757872045491e-18
ANKMY1,-0.18177395271656716,0.01141590007957806,3.9853630046167656,4.167136957333333,0.025645144214113503
ANKMY2,-0.4086553390817036,2.3310700374563187e-06,7.845853697407185,8.254509036488889,9.3750891996837e-06
ANKRA2,-0.341270108753557,6.412234728122648e-07,7.5171050063353295,7.8583751150888865,2.7760062550510156e-06
ANKRD1,0.08607192859294743,0.0782960409451021,2.6313524697485033,2.545280541155556,0.14243566962104923
ANKRD10,0.4400134078031943,0.00013794416616420602,8.641670905736527,8.201657497933333,0.0004308754296023254
ANKRD10-IT1,0.5281472381145704,0.00012499792551428726,8.767286387047903,8.239139148933333,0.00039306659370078235
ANKRD11,-0.10505819559587515,0.0018140764819775327,7.867997849826347,7.973056045422222,0.004743550846588108
ANKRD12,-0.36218972890632095,0.0003072437635826378,8.41721312160479,8.779402850511111,0.000909880573488319
ANKRD13A,-0.5616569059027299,7.562360443599429e-13,9.807620650808383,10.369277556711113,7.0022989457529316e-12
ANKRD13B,0.12962769212188974,0.016040336367551374,4.119315588610779,3.9896878964888893,0.034955985911951176
ANKRD13C,0.04900664729048643,0.36139869086173515,7.887081242868265,7.838074595577779,0.4968037759502824
ANKRD13D,0.05917159747677836,0.541122061531037,6.292948377832335,6.233776780355557,0.6645664394970546
ANKRD16,-0.30567034101397184,0.001217374931075299,5.053662592652695,5.359332933666667,0.003282293002946363
ANKRD17,0.23576605287890828,6.684337849596937e-05,8.893165235323353,8.657399182444445,0.00021945422585561476
ANKRD18A,-0.12208510035023323,0.012747372627696391,2.8218750602275446,2.943960160577778,0.02836882460088449
ANKRD18B,-0.20391133082834356,0.0009590237812844471,2.3764356768383235,2.580347007666667,0.00262752534017341
ANKRD19P,-0.023486312311376878,0.2186574658113721,2.055150748688623,2.078637061,0.3363056478733661
ANKRD2,-0.26402891687026075,0.21684647543420613,3.2834654327964063,3.547494349666667,0.3340592080483865
ANKRD20A1,-5.375005921468797,7.584230282546502e-49,5.622896473508981,10.997902394977778,6.6741226486409226e-46
ANKRD20A11P,-4.520731929265604,2.561778184438679e-32,6.050448730245509,10.571180659511112,2.8447405767926436e-30
ANKRD20A12P,-1.6611416184584162,4.901952686073815e-16,2.557621501652695,4.218763120111111,6.818035103791421e-15
ANKRD20A5P,-4.180280831362608,3.128412058050032e-20,2.777392116748503,6.957672948111111,7.259438933892975e-19
ANKRD22,-1.1180115635254815,5.499493062915613e-08,8.907963544185629,10.02597510771111,2.710650609209591e-07
ANKRD23,-0.7624806883314705,0.09484067255733443,3.8828184251796407,4.645299113511111,0.16790115971152986
ANKRD24,0.019509824981636115,0.09307653736561546,2.3743379235149695,2.3548280985333334,0.16523829724746134
ANKRD26,-0.001240434807849855,0.9820537556117523,3.8092567808143722,3.810497215622222,0.9885780249195695
ANKRD26P3,0.15856173817005992,0.0003675514995807175,2.78292626097006,2.6243645228,0.001075944000819705
ANKRD27,0.15619079525589008,0.0033759516921755893,8.700327686389222,8.544136891133332,0.008404235104104029
ANKRD28,-0.0048307523381243556,0.9288340327593512,9.37249439939521,9.377325151733334,0.9564670859384707
ANKRD29,0.6446598848667993,0.0018355231135973335,6.316850547155688,5.672190662288889,0.0047925104232690845
ANKRD30A,0.0029045464238190988,0.7635881054688209,2.5380628248682635,2.5351582784444444,0.841281641697242
ANKRD30B,0.03821041014025317,0.3732314192306251,3.4119042500958083,3.373693839955555,0.5087902092467053
ANKRD30BL,0.0016183047652691407,0.8176406312096179,2.4043650003652695,2.4027466956000003,0.8801513828311484
ANKRD30BP2,-0.006923639460545417,0.6041614371548194,2.6696216811616766,2.676545320622222,0.7185369415792842
ANKRD30BP3,-0.018408808557152323,0.4631717706948999,3.1922446921317364,3.2106535006888888,0.5939981667316796
ANKRD31,0.008776736539720886,0.5178027398119291,2.582697139473054,2.573920402933333,0.6441933391200465
ANKRD32,0.540700197841649,6.715267340767845e-08,6.232041366730538,5.691341168888889,3.2753211843267595e-07
ANKRD33,-0.022732093565668965,0.19312942248905374,3.022770139167665,3.045502232733334,0.303948355107274
ANKRD33B,0.172022266534265,0.13357884706521725,2.5142988540898203,2.3422765875555553,0.22452865272202252
ANKRD34A,0.016832596416632928,0.3983853837374719,2.0838467774610776,2.0670141810444447,0.5348898292302892
ANKRD34C,-0.00016121381596789774,0.9749593987292127,2.3221579643173653,2.322319178133333,0.9849654106007194
ANKRD35,-2.8233097290997993,8.023769565870611e-35,5.789627681233533,8.612937410333332,1.1619230865007568e-32
ANKRD36,0.08178851225655226,0.5927485146250602,7.115506270167664,7.033717757911112,0.7096110304845844
ANKRD36B,-0.1278241682347332,0.29310264192188956,8.129627363365268,8.257451531600001,0.4241742119013185
ANKRD36BP2,0.6094162649940129,0.05598277304662639,5.788095034994012,5.178678769999999,0.10644775594671418
ANKRD36C,-0.07551812795143098,0.3302832158601975,3.3361704808263473,3.4116886087777782,0.46389686794851553
ANKRD37,-1.501162539982169,1.823495637979403e-08,7.3265084338622755,8.827670973844445,9.545088125593396e-08
ANKRD39,0.34221424324737093,3.154720207309422e-05,5.40825298642515,5.066038743177779,0.0001083621053043681
ANKRD40,0.21574168800904836,0.00245281892415617,6.719856135586826,6.504114447577778,0.006259955045699182
ANKRD44,-0.23230273218283504,0.30852466384398736,7.4330447540838325,7.6653474862666675,0.44088715937483175
ANKRD44-IT1,0.015671750459480993,0.11176991125553806,2.9041530075928144,2.8884812571333334,0.19316380161090047
ANKRD45,0.05524552219055234,0.11230667050770692,2.755462131946108,2.7002166097555556,0.19391838983408796
ANKRD46,-0.30880202972095816,0.0005587856175214216,7.664826028479042,7.9736280582,0.0015911655169745021
ANKRD49,-0.2580436712871581,0.00010123200807290599,7.816577858023953,8.074621529311111,0.0003235351787551458
ANKRD50,0.6005241374951442,5.733011981824995e-09,8.182808990317366,7.582284852822221,3.19046100504375e-08
ANKRD52,0.20984018279174954,9.35442032529113e-05,4.336490281347305,4.126650098555555,0.000300349616955741
ANKRD53,-0.020760144945442427,0.1631619921251241,2.693684338832335,2.7144444837777773,0.26485607519140403
ANKRD54,-0.14526108480731903,0.04234853386737402,6.318316195437125,6.4635772802444444,0.0834640757072545
ANKRD55,-0.1570976484311375,0.06557138800675184,3.0712811085688623,3.2283787569999998,0.12220195142090756
ANKRD6,-1.0022751609253504,1.1775678376366552e-10,5.483381143341317,6.4856563042666675,8.117731884641961e-10
ANKRD60,-0.005155280703126763,0.14468993622111562,2.1340161193413176,2.1391714000444444,0.24008309092313623
ANKRD65,-0.03425293656287476,0.609871254435034,4.603539012437126,4.637791949,0.7231323407793017
ANKRD7,0.0007620211196273097,0.9217777872468704,2.592373257964072,2.591611236844445,0.9515554851203932
ANKRD9,0.17466241991856535,0.11978664847605167,8.767648574718564,8.592986154799998,0.20439395310105615
ANKS1A,0.18719943567957387,0.0021623217907647194,9.001163860101796,8.813964424422222,0.005570133142613913
ANKS1B,-0.011630894830073402,0.6500465960357249,2.997919164814371,3.0095500596444444,0.7544709280818164
ANKS3,0.016326880742116856,0.713512545127225,2.95977677627545,2.943449895533333,0.8031109116308819
ANKS4B,0.0033845124161007156,0.5748922743918594,2.1553535038383234,2.1519689914222226,0.6937518585488262
ANKS6,0.2757635309302735,2.3351054839489157e-06,3.620976382419162,3.3452128514888884,9.38966844863817e-06
ANKUB1,0.0294569830978042,0.30063754258389586,3.430698512431138,3.401241529333334,0.4321263333534073
ANKZF1,-0.04407420323752387,0.4765275406600179,6.228981710095808,6.273055913333332,0.6060898399189065
ANLN,1.1853771261918844,1.3954444552140626e-10,9.055988751502994,7.87061162531111,9.53921993884008e-10
ANO1,2.5079670453652714,8.9919873855322e-12,8.50601189636527,5.9980448509999995,7.211239796038442e-11
ANO10,-0.9425273254435131,3.4302626733347244e-10,6.142505850089819,7.085033175533332,2.2353862137823553e-09
ANO2,-0.016881565354890604,0.2313992437516847,2.2546110397784433,2.271492605133334,0.35171824201411983
ANO3,0.011794694753425983,0.2530534520770945,2.419827943508982,2.408033248755556,0.37770650293717284
ANO4,0.0046295865780443535,0.8148299746364629,2.930748678311377,2.926119091733333,0.8783242165119322
ANO5,-0.7543248372829017,0.002506004657898692,3.189166145005988,3.9434909822888895,0.006387143430179578
ANO6,0.8505660773024619,3.4169918135643577e-18,9.125983677880239,8.275417600577777,6.06993576819507e-17
ANO7,-0.006836254509780204,0.16021424019268266,2.205142953556886,2.211979208066666,0.26103409639027125
ANO8,-0.34049469283912126,0.002543903720021116,2.319472041227545,2.6599667340666664,0.0064794074489684
ANO9,-0.1363143660046564,0.3672984786247352,5.138781884550899,5.275096250555555,0.5031606508761789
ANP32A,0.07461780506786297,0.2752281439729382,9.245698494401198,9.171080689333335,0.404097261791581
ANP32A-IT1,-0.047122142754225216,0.6547411484546197,4.456728512556886,4.503850655311111,0.7576228936752996
ANP32B,0.11105185467864409,0.05862285341298177,12.226783704011977,12.115731849333333,0.1108779768611245
ANP32C,0.0006595315652693223,0.9034392168034338,2.5621980483652695,2.5615385168,0.9391072318596413
ANP32D,-0.010127456283300695,0.5631298751315736,3.333996303538922,3.3441237598222227,0.6840531058088782
ANP32E,0.318597129014373,1.808900985635894e-05,10.620235497814372,10.301638368799999,6.430970525422681e-05
ANPEP,1.2220957461615445,1.0791042698930984e-09,6.743926582005989,5.521830835844445,6.5910052576492494e-09
ANTXR1,1.101627260932668,6.199904677656835e-21,9.966367548221557,8.864740287288889,1.5938631351099818e-19
ANTXR2,0.8030430057063205,1.4402489608490835e-09,8.327882377395209,7.524839371688889,8.662696168303635e-09
ANXA1,-1.1077821073080507,2.281898678257455e-25,14.31197203958084,15.419754146888891,1.0676859255323225e-23
ANXA10,0.2891429840978037,0.0013163471408414247,2.3583389174311375,2.069195933333334,0.0035275266552414848
ANXA11,-1.2256187834018615,1.7635032737826564e-23,10.355396058820359,11.58101484222222,6.354166126637351e-22
ANXA13,0.030264597781104463,0.03158286389697962,2.143071879892216,2.1128072821111115,0.06419258469955527
ANXA2,-0.1817478235435761,0.006434924159403272,14.049948714011979,14.231696537555555,0.01523657919560663
ANXA2P1,-0.34485696070565464,0.00016160780471093214,4.551295229383234,4.8961521900888885,0.0004992016432815077
ANXA2P2,-0.22834285842315438,0.001000984248105417,11.70380609491018,11.932148953333334,0.002730716537099313
ANXA2P3,-0.16277229963246853,0.003226093790293174,5.745327312011976,5.908099611644444,0.008059070414008933
ANXA2R,0.030791503931205,0.8598932457254809,4.128750902508982,4.097959398577777,0.9098810277111873
ANXA3,-0.7250004206707921,0.0002292815876014333,8.584069968173653,9.309070388844445,0.0006918969565181738
ANXA4,0.534673502479972,6.721115703828831e-12,10.446818253568862,9.91214475108889,5.4764646475642326e-11
ANXA5,0.8936701852864939,2.2355766700612574e-17,11.120346043197605,10.226675857911111,3.576922672098012e-16
ANXA6,0.7444686881938765,0.00017789786159160944,7.867569276838322,7.123100588644445,0.000546276080152466
ANXA7,-0.0016139065182976253,0.9723905096378128,10.564506160592813,10.566120067111111,0.9834384464650938
ANXA8,-0.6262947081450445,5.472644557373271e-05,11.915157276299402,12.541451984444446,0.00018170672975286673
ANXA9,-4.0080224109083185,4.48350159826462e-23,3.866391418269461,7.874413829177779,1.5019402132986018e-21
AOAH,0.8537783262769132,1.898634783050886e-06,5.578065479988024,4.724287153711111,7.721429761145444e-06
AOC1,0.5043654048826354,2.629801746151883e-05,3.536639341682635,3.0322739368,9.116646053326529e-05
AOC2,0.006448871335994699,0.3033914480775041,2.2449940271137723,2.2385451557777776,0.4350225470268926
AOC3,-1.363624416409448,3.5043707174654883e-09,5.574097174946108,6.937721591355556,2.0060045538056137e-08
AOC4P,-0.006246054728276551,0.8564246319346587,2.799079772916168,2.8053258276444444,0.9075912356954718
AOX1,-1.2691417032930135,1.99506150302386e-08,4.215585902173653,5.4847276054666665,1.039085071458819e-07
AOX2P,-0.00973387111829549,0.32039122688705163,2.4125850435928147,2.42231891471111,0.4537074500944322
AP000230.1,-0.04134067610552217,0.2662425841693464,2.545188948538922,2.5865296246444442,0.39372164797648357
AP000253.1,0.005199564248303368,0.667589328013827,2.5788636165149703,2.573664052266667,0.7679845052519665
AP000265.1,-0.004891125422886944,0.40578450811339295,2.337895955221557,2.342787080644444,0.5415825436408115
AP000266.7,-0.009607157846839964,0.36897217133995985,2.0751975011976045,2.0848046590444445,0.5048537185937358
AP000347.2,0.0022422984908851973,0.95899297194121,4.13541294533533,4.1331706468444445,0.9751892976895504
AP000462.1,0.03473694605069877,0.020911667489239488,2.436854318317365,2.4021173722666664,0.04442515804584953
AP000473.8,-0.0036227482138389,0.756317107915102,2.2811792568083833,2.284802005022222,0.8360082819990112
AP000525.9,2.0779211707465075,1.729413164985415e-30,6.735685776413175,4.657764605666667,1.551724439798678e-28
AP000696.2,-0.023813898459214222,0.08544598316166269,2.234927266718563,2.2587411651777773,0.15351425950049802
AP001062.7,-0.030339552020891336,0.38015097674280074,2.8375122835568862,2.8678518355777776,0.5157951934931673
AP001063.1,0.0018522300042578266,0.7927282631042512,2.2098131449820357,2.207960914977778,0.8628334836508856
AP001171.1,-0.018640480778975732,0.28084358781458807,2.607684075598802,2.626324556377778,0.41021047264262034
AP001189.4,0.020036139800133412,0.03555547832880619,2.6741905911556887,2.6541544513555553,0.0714419376625174
AP001347.6,-1.7474294559143044,3.0166922615893775e-10,2.5120717552634733,4.259501211177778,1.9765727074789506e-09
AP001462.6,0.0016169965221561888,0.9414729784137393,2.503557455922156,2.5019404593999997,0.964626653080616
AP001604.3,-0.0011563119584825365,0.8027357938740388,2.1881830315748507,2.1893393435333333,0.8700929844584933
AP001605.4,0.005957322647771601,0.3027488305727236,2.5484892538922157,2.542531931244444,0.4343969173149327
AP001630.5,-0.023771165092215885,0.16691148014818635,2.466184360107784,2.4899555252,0.26983216744086086
AP006216.10,-0.03450134244284708,0.22394158441309053,2.756453464868264,2.790954807311111,0.3427967787095412
AP006216.12,-0.0029285612153033824,0.3578973265248535,1.9626052140958081,1.9655337753111115,0.49335406861601694
AP006222.2,-0.691784667244975,5.641476917198598e-07,4.015103266377246,4.706887933622221,2.4600150917763277e-06
AP006547.3,-0.03373017474011908,0.4765203639994532,2.5643723440598807,2.5981025187999998,0.6060898399189065
AP1AR,-0.30279237016926164,0.004333690428493908,7.725713991964072,8.028506362133333,0.010590071238271988
AP1B1,-0.5024267109576854,1.2297215024690194e-07,7.633546979508981,8.135973690466667,5.797656702347242e-07
AP1G1,-0.2920315609115125,6.854743657614755e-09,8.757787104532934,9.049818665444446,3.778283182033862e-08
AP1G2,-0.3647453938340641,3.3188933486630863e-06,7.998692555143713,8.363437948977777,1.306318249052321e-05
AP1M1,0.6790898744699918,8.02728151633673e-13,7.219374531892215,6.540284657422223,7.417778719458174e-12
AP1M2,-0.6374120847188296,1.1570954041043773e-05,6.16983725097006,6.80724933568889,4.229803937675052e-05
AP1S1,0.834852950882369,1.800184475221327e-12,6.801515360371258,5.966662409488889,1.591507758619164e-11
AP1S2,-0.14324374092907632,0.23625643436867827,8.042846320982035,8.186090061911111,0.3572262237876922
AP1S3,0.43891244507345384,0.004315608087330566,4.57963282894012,4.140720383866666,0.010551518811511364
AP2A1,0.08418352563619447,0.16695983343050116,4.181867453347305,4.097683927711111,0.26987219985092664
AP2A2,0.18696003702075714,0.0009758743277471946,7.837520830287423,7.650560793266666,0.0026685794931105306
AP2B1,0.7136582282327328,2.1088025390676015e-08,7.6611393142994,6.947481086066667,1.0958301633855718e-07
AP2M1,0.7887366632817017,7.896874455552664e-25,10.924461961592815,10.135725298311113,3.454693834475047e-23
AP2S1,0.17855871011909663,0.01282468078020143,11.006142749341317,10.82758403922222,0.028512373490628084
AP3B1,-0.2430931757450452,0.00026549703762969424,8.063690964299399,8.306784140044444,0.0007933358000479828
